Cyl,CuPerIn,Hpwr,Wt_Lbs,Acc_0-60,Year,Origin,Brand,Model,MiPerGal
8,400,170,4746,12,1972,US,ford,ford_country squire (sw),13
8,400,175,5140,12,1972,US,pontiac,pontiac_safari (sw),13
6,258,110,2962,14,1972,US,amc,amc_hornet sportabout (sw),18
4,140,72,2408,19,1972,US,chevrolet,chevrolet_vega (sw),22
6,250,100,3282,15,1972,US,pontiac,pontiac_firebird,19
6,250,88,3139,15,1972,US,ford,ford_mustang,18
4,122,86,2220,14,1972,US,mercury,mercury_capri 2000,23
4,116,90,2123,14,1972,Europe,opel,opel_1900,28
4,79,70,2074,20,1972,Europe,peugeot,peugeot_304,30
4,88,76,2065,15,1972,Europe,fiat,fiat_124b,30
4,71,65,1773,19,1972,Japan,toyota,toyota_corolla 1200,31
4,72,69,1613,18,1972,Japan,datsun,datsun_1200,35
4,97,60,1834,19,1972,Europe,vw,vw_model 111,27
4,91,70,1955,21,1972,US,plymouth,plymouth_cricket,26
4,113,95,2278,16,1973,Japan,toyota,toyota_corona hardtop,24
4,98,80,2126,17,1973,US,dodge,dodge_colt hardtop,25
4,97,54,2254,24,1973,Europe,vw,vw_type 3,23
4,140,90,2408,20,1973,US,chevrolet,chevrolet_vega,20
4,122,86,2226,17,1973,US,ford,ford_pinto runabout,21
8,350,165,4274,12,1973,US,chevrolet,chevrolet_impala,13
8,400,175,4385,12,1973,US,pontiac,pontiac_catalina,14
8,318,150,4135,14,1973,US,plymouth,plymouth_fury iii,15
8,351,153,4129,13,1973,US,ford,ford_galaxie 500,14
8,304,150,3672,12,1973,US,amc,amc_ambassador sst,17
8,429,208,4633,11,1973,US,mercury,mercury_marquis,11
8,350,155,4502,14,1973,US,buick,buick_lesabre custom,13
8,350,160,4456,14,1973,US,oldsmobile,oldsmobile_delta 88 royale,12
8,400,190,4422,13,1973,US,chrysler,chrysler_newport royal,13
3,70,97,2330,14,1973,Japan,mazda,mazda_rx2 coupe,19
8,304,150,3892,13,1973,US,amc,amc_matador (sw),15
8,307,130,4098,14,1973,US,chevrolet,chevrolet_chevelle concours (sw),13
8,302,140,4294,16,1973,US,ford,ford_gran torino (sw),13
8,318,150,4077,14,1973,US,plymouth,plymouth_satellite custom (sw),14
4,121,112,2933,15,1973,Europe,volvo,volvo_145e (sw),18
4,121,76,2511,18,1973,Europe,vw,vw_411 (sw),22
4,120,87,2979,20,1973,Europe,peugeot,peugeot_504 (sw),21
4,96,69,2189,18,1973,Europe,renault,renault_12 (sw),26
4,122,86,2395,16,1973,US,ford,ford_pinto (sw),22
4,97,92,2288,17,1973,Japan,datsun,datsun_510 (sw),28
4,120,97,2506,15,1973,Japan,toyota,toyota_corona mark ii (sw),23
4,98,80,2164,15,1973,US,dodge,dodge_colt (sw),28
4,97,88,2100,17,1973,Japan,toyota,toyota_corolla 1600 (sw),27
8,350,175,4100,13,1974,US,buick,buick_century 350,13
8,304,150,3672,12,1974,US,amc,amc_matador,14
8,350,145,3988,13,1974,US,chevrolet,chevrolet_malibu,13
8,302,137,4042,15,1974,US,ford,ford_gran torino,14
8,318,150,3777,13,1974,US,dodge,dodge_coronet custom,15
8,429,198,4952,12,1974,US,mercury,mercury_marquis brougham,12
8,400,150,4464,12,1974,US,chevrolet,chevrolet_caprice classic,13
8,351,158,4363,13,1974,US,ford,ford_ltd,13
8,318,150,4237,15,1974,US,plymouth,plymouth_fury gran sedan,14
8,440,215,4735,11,1974,US,chrysler,chrysler_new yorker brougham,13
8,455,225,4951,11,1974,US,buick,buick_electra 225 custom,12
8,360,175,3821,11,1974,US,amc,amc_ambassador brougham,13
6,225,105,3121,17,1974,US,plymouth,plymouth_valiant,18
6,250,100,3278,18,1974,US,chevrolet,chevrolet_nova custom,16
6,232,100,2945,16,1974,USA,amc,amc_hornet,18
6,250,88,3021,17,1974,US,ford,ford_maverick,18
6,198,95,2904,16,1974,US,plymouth,plymouth_duster,23
4,97,46,1950,21,1974,Europe,vw,vw_super beetle,26
8,400,150,4997,14,1974,US,chevrolet,chevrolet_impala,11
8,400,167,4906,13,1974,US,ford,ford_country,12
8,360,170,4654,13,1974,US,plymouth,plymouth_custom suburb,13
8,350,180,4499,13,1974,US,oldsmobile,oldsmobile_vista cruiser,12
6,232,100,2789,15,1974,US,amc,amc_gremlin,18
4,97,88,2279,19,1974,Japan,toyota,toyota_carina,20
4,140,72,2401,20,1974,US,chevrolet,chevrolet_vega,21
4,108,94,2379,17,1974,Japan,datsun,datsun_610,22
3,70,90,2124,14,1974,Japan,mazda,mazda_rx3,18
4,122,85,2310,19,1974,US,ford,ford_pinto,19
6,155,107,2472,14,1974,US,mercury,mercury_capri v6,21
4,98,90,2265,16,1974,Europe,fiat,fiat_124 sport coupe,26
8,350,145,4082,13,1974,US,chevrolet,chevrolet_monte carlo s,15
8,400,230,4278,10,1974,US,pontiac,pontiac_grand prix,16
4,68,49,1867,20,1974,Europe,fiat,fiat_128,29
4,116,75,2158,16,1974,Europe,opel,opel_manta,24
4,114,91,2582,14,1974,Europe,audi,audi_100ls,20
4,121,112,2868,16,1974,Europe,volvo,volvo_144ea,19
8,318,150,3399,11,1974,US,dodge,dodge_dart custom,15
4,121,110,2660,14,1974,Europe,saab,saab_99le,24
6,156,122,2807,14,1974,Japan,toyota,toyota_mark ii,20
8,350,180,3664,11,1974,US,oldsmobile,oldsmobile_omega,11
6,198,95,3102,17,1975,US,plymouth,plymouth_duster,20
6,232,100,2901,16,1975,US,amc,amc_hornet,19
6,250,100,3336,17,1975,US,chevrolet,chevrolet_nova,15
4,79,67,1950,19,1975,Japan,datsun,datsun_b210,31
4,122,80,2451,17,1975,US,ford,ford_pinto,26
4,71,65,1836,21,1975,Japan,toyota,toyota_corolla 1200,32
4,140,75,2542,17,1975,US,chevrolet,chevrolet_vega,25
6,250,100,3781,17,1975,US,chevrolet,chevrolet_chevelle malibu classic,16
6,258,110,3632,18,1975,US,amc,amc_matador,16
6,225,105,3613,17,1975,US,plymouth,plymouth_satellite sebring,18
8,302,140,4141,14,1975,US,ford,ford_gran torino,16
8,350,150,4699,15,1975,US,buick,buick_century luxus (sw),13
8,318,150,4457,14,1975,US,dodge,dodge_coronet custom (sw),14
8,302,140,4638,16,1975,US,ford,ford_gran torino (sw),14
8,304,150,4257,16,1975,US,amc,amc_matador (sw),14
4,98,83,2219,17,1975,Europe,audi,audi_fox,29
4,79,67,1963,16,1975,Europe,vw,vw_dasher,26
4,97,78,2300,15,1975,Europe,opel,opel_manta,26
4,76,52,1649,17,1975,Japan,toyota,toyota_corona,31
4,83,61,2003,19,1975,Japan,datsun,datsun_710,32
4,90,75,2125,15,1975,US,dodge,dodge_colt,28
4,90,75,2108,16,1975,Europe,fiat,fiat_128,24
4,116,75,2246,14,1975,Europe,fiat,fiat_124 tc,26
4,120,97,2489,15,1975,Japan,honda,honda_civic,24
4,108,93,2391,16,1975,Japan,subaru,subaru_n/a,26
4,79,67,2000,16,1975,Europe,fiat,fiat_x1.9,31
6,225,95,3264,16,1976,US,plymouth,plymouth_valiant custom,19
6,250,105,3459,16,1976,US,chevrolet,chevrolet_nova,18
6,250,72,3432,21,1976,US,mercury,mercury_monarch,15
6,250,72,3158,20,1976,US,ford,ford_maverick,15
8,400,170,4668,12,1976,US,pontiac,pontiac_catalina,16
8,350,145,4440,14,1976,US,chevrolet,chevrolet_bel air,15
8,318,150,4498,15,1976,US,plymouth,plymouth_grand fury,16
8,351,148,4657,14,1976,US,ford,ford_ltd,14
6,231,110,3907,21,1976,US,buick,buick_century,17
6,250,105,3897,19,1976,US,chevrolet,chevrolet_chevelle malibu,16
6,258,110,3730,19,1976,US,amc,amc_matador,15
6,225,95,3785,19,1976,US,plymouth,plymouth_fury,18
6,231,110,3039,15,1976,US,buick,buick_skyhawk,21
8,262,110,3221,14,1976,US,chevrolet,chevrolet_monza 2+2,20
8,302,129,3169,12,1976,US,ford,ford_mustang ii,13
4,97,75,2171,16,1976,Japan,toyota,toyota_corolla,29
4,140,83,2639,17,1976,US,ford,ford_pinto,23
6,232,100,2914,16,1976,US,amc,amc_gremlin,20
4,140,78,2592,19,1976,US,pontiac,pontiac_astro,23
4,134,96,2702,14,1976,Japan,toyota,toyota_corona,24
4,90,71,2223,17,1976,Europe,vw,vw_dasher,25
4,119,97,2545,17,1976,Japan,datsun,datsun_710,24
6,171,97,2984,15,1976,US,ford,ford_pinto,18
4,90,70,1937,14,1976,Europe,vw,vw_rabbit,29
6,232,90,3211,17,1976,US,amc,amc_pacer,19
4,115,95,2694,15,1976,Europe,audi,audi_100ls,23
4,120,88,2957,17,1976,Europe,peugeot,peugeot_504,23
4,121,98,2945,15,1976,Europe,volvo,volvo_244dl,22
4,121,115,2671,14,1976,Europe,saab,saab_99le,25
4,91,53,1795,18,1976,Japan,honda,honda_civic cvcc,33
4,107,86,2464,16,1977,Europe,fiat,fiat_131,28
4,116,81,2220,17,1977,Europe,opel,opel_1900,25
4,140,92,2572,15,1977,US,capri,capri_ii,25
4,98,79,2255,18,1977,US,dodge,dodge_colt,26
4,101,83,2202,15,1977,Europe,renault,renault_12tl,27
8,305,140,4215,13,1977,US,chevrolet,chevrolet_chevelle malibu classic,17.5
8,318,150,4190,13,1977,US,dodge,dodge_coronet brougham,16
8,304,120,3962,14,1977,US,amc,amc_matador,15.5
8,351,152,4215,13,1977,US,ford,ford_gran torino,14.5
6,225,100,3233,15,1977,US,plymouth,plymouth_valiant,22
6,250,105,3353,15,1977,US,chevrolet,chevrolet_nova,22
6,200,81,3012,18,1977,US,ford,ford_maverick,24
6,232,90,3085,18,1977,US,amc,amc_hornet,22.5
4,85,52,2035,22,1977,US,chevrolet,chevrolet_chevette,29
4,98,60,2164,22,1977,US,chevrolet,chevrolet_woody,24.5
4,90,70,1937,14,1977,Europe,vw,vw_rabbit,29
4,91,53,1795,17,1977,Japan,honda,honda_civic,33
6,225,100,3651,18,1977,US,dodge,dodge_aspen se,20
6,250,78,3574,21,1977,US,ford,ford_granada ghia,18
6,250,110,3645,16,1977,US,pontiac,pontiac_ventura sj,18.5
6,258,95,3193,18,1977,US,amc,amc_pacer d/l,17.5
4,97,71,1825,12,1977,Europe,vw,vw_rabbit,29.5
4,85,70,1990,17,1977,Japan,datsun,datsun_b-210,32
4,97,75,2155,16,1977,Japan,toyota,toyota_corolla,28
4,140,72,2565,14,1977,US,ford,ford_pinto,26.5
4,130,102,3150,16,1977,Europe,volvo,volvo_245,20
8,318,150,3940,13,1977,US,plymouth,plymouth_volare premier v8,13
4,120,88,3270,22,1977,Europe,peugeot,peugeot_504,19
6,156,108,2930,16,1977,Japan,toyota,toyota_mark ii,19
6,168,120,3820,17,1977,Europe,m-benz,mercedes_280s,16.5
8,350,180,4380,12,1977,US,cadillac,cadillac_seville,16.5
8,350,145,4055,12,1977,US,chevrolet,chevrolet_c10,13
8,302,130,3870,15,1977,US,ford,ford_f108,13
8,318,150,3755,14,1977,US,dodge,dodge_d100,13
4,98,68,2045,19,1978,Japan,honda,honda_accord cvcc,31.5
4,111,80,2155,15,1978,US,buick,buick_opel isuzu deluxe,30
4,79,58,1825,19,1978,Europe,renault,renault_5 gtl,36
4,122,96,2300,16,1978,US,plymouth,plymouth_arrow gs,25.5
4,85,70,1945,17,1978,Japan,datsun,datsun_f-10 hatchback,33.5
8,305,145,3880,13,1978,US,chevrolet,chevrolet_caprice classic,17.5
8,260,110,4060,19,1978,US,oldsmobile,oldsmobile_cutlass supreme,17
8,318,145,4140,14,1978,US,dodge,dodge_monaco brougham,15.5
8,302,130,4295,15,1978,US,mercury,mercury_cougar brougham,15
6,250,110,3520,16,1978,US,chevrolet,chevrolet_concours,17.5
6,231,105,3425,17,1978,US,buick,buick_skylark,20.5
6,225,100,3630,18,1978,US,plymouth,plymouth_volare custom,19
6,250,98,3525,19,1978,US,ford,ford_granada,18.5
8,400,180,4220,11,1978,US,pontiac,pontiac_grand prix lj,16
8,350,170,4165,11,1978,US,chevrolet,chevrolet_monte carlo landau,15.5
8,400,190,4325,12,1978,US,chrysler,chrysler_cordoba,15.5
8,351,149,4335,15,1978,US,ford,ford_thunderbird,16
4,97,78,1940,15,1978,Europe,vw,vw_rabbit custom,29
4,151,88,2740,16,1978,US,pontiac,pontiac_sunbird coupe,24.5
4,97,75,2265,18,1978,Japan,toyota,toyota_corolla liftback,26
4,140,89,2755,16,1978,US,ford,ford_mustang ii 2+2,25.5
4,98,63,2051,17,1978,US,chevrolet,chevrolet_chevette,30.5
4,98,83,2075,16,1978,US,dodge,dodge_colt m/m,33.5
4,97,67,1985,16,1978,Japan,subaru,subaru_dl,30
4,97,78,2190,14,1978,Europe,vw,vw_dasher,30.5
6,146,97,2815,15,1978,Japan,datsun,datsun_810,22
4,121,110,2600,13,1978,Europe,bmw,bmw_320i,21.5
3,80,110,2720,14,1978,Japan,mazda,mazda_rx-4,21.5
4,90,48,1985,22,1979,Europe,vw,vw_rabbit custom diesel,43.1
4,98,66,1800,14,1979,US,ford,ford_fiesta,36.1
4,78,52,1985,19,1979,Japan,mazda,mazda_glc deluxe,32.8
4,85,70,2070,19,1979,Japan,datsun,datsun_b210 gx,39.4
4,91,60,1800,16,1979,Japan,honda,honda_civic cvcc,36.1
8,260,110,3365,16,1979,US,oldsmobile,oldsmobile_cutlass salon brougham,19.9
8,318,140,3735,13,1979,US,dodge,dodge_diplomat,19.4
8,302,139,3570,13,1979,US,mercury,mercury_monarch ghia,20.2
6,231,105,3535,19,1979,US,pontiac,pontiac_phoenix lj,19.2
6,200,95,3155,18,1979,US,chevrolet,chevrolet_malibu,20.5
6,200,85,2965,16,1979,US,ford,ford_fairmont (auto),20.2
4,140,88,2720,15,1979,US,ford,ford_fairmont (man),25.1
6,225,100,3430,17,1979,US,plymouth,plymouth_volare,20.5
6,232,90,3210,17,1979,US,amc,amc_concord,19.4
6,231,105,3380,16,1979,US,buick,buick_century special,20.6
6,200,85,3070,17,1979,US,mercury,mercury_zephyr,20.8
6,225,110,3620,19,1979,US,dodge,dodge_aspen,18.6
6,258,120,3410,15,1979,US,amc,amc_concord d/l,18.1
8,305,145,3425,13,1979,US,chevrolet,chevrolet_monte carlo landau,19.2
6,231,165,3445,13,1979,US,buick,buick_regal sport coupe (turbo),17.7
8,302,139,3205,11,1979,US,ford,ford_futura,18.1
8,318,140,4080,14,1979,US,dodge,dodge_magnum xe,17.5
4,98,68,2155,17,1979,US,chevrolet,chevrolet_chevette,30
4,134,95,2560,14,1979,Japan,toyota,toyota_corona,27.5
4,119,97,2300,15,1979,Japan,datsun,datsun_510,27.2
4,105,75,2230,15,1979,US,dodge,dodge_omni,30.9
4,134,95,2515,15,1979,Japan,toyota,toyota_celica gt liftback,21.1
4,156,105,2745,17,1979,US,plymouth,plymouth_sapporo,23.2
4,151,85,2855,18,1979,US,oldsmobile,oldsmobile_starfire sx,23.8
4,119,97,2405,15,1979,Japan,datsun,datsun_200-sx,23.9
5,131,103,2830,16,1979,Europe,audi,audi_5000,20.3
6,163,125,3140,14,1979,Europe,volvo,volvo_264gl,17
4,121,115,2795,16,1979,Europe,saab,saab_99gle,21.6
6,163,133,3410,16,1979,Europe,peugeot,peugeot_604sl,16.2
4,89,71,1990,15,1979,Europe,vw,vw_scirocco,31.5
4,98,68,2135,17,1979,Japan,honda,honda_accord lx,29.5
6,231,115,3245,15,1980,US,pontiac,pontiac_lemans v6,21.5
6,200,85,2990,18,1980,US,mercury,mercury_zephyr 6,19.8
4,140,88,2890,17,1980,US,ford,ford_fairmont 4,22.3
6,232,90,3265,18,1980,US,amc,amc_concord dl 6,20.2
6,225,110,3360,17,1980,US,dodge,dodge_aspen 6,20.6
8,305,130,3840,15,1980,US,chevrolet,chevrolet_caprice classic,17
8,302,129,3725,13,1980,US,ford,ford_ltd landau,17.6
8,351,138,3955,13,1980,US,mercury,mercury_grand marquis,16.5
8,318,135,3830,15,1980,US,dodge,dodge_st. regis,18.2
8,350,155,4360,15,1980,US,buick,buick_estate wagon (sw),16.9
8,351,142,4054,14,1980,US,ford,ford_country squire (sw),15.5
8,267,125,3605,15,1980,US,chevrolet,chevrolet_malibu classic (sw),19.2
8,360,150,3940,13,1980,US,chrysler,chrysler_lebaron town & country (sw),18.5
4,89,71,1925,14,1980,Europe,vw,vw_rabbit custom,31.9
4,86,65,1975,15,1980,Japan,mazda,mazda_glc deluxe,34.1
4,98,80,1915,14,1980,US,dodge,dodge_colt hatchback custom,35.7
4,121,80,2670,15,1980,US,amc,amc_spirit dl,27.4
5,183,77,3530,20,1980,Europe,mercedes,mercedes_benz 300d,25.4
8,350,125,3900,17,1980,US,cadillac,cadillac_eldorado,23
4,141,71,3190,25,1980,Europe,peugeot,peugeot_504,27.2
8,260,90,3420,22,1980,US,oldsmobile,oldsmobile_cutlass salon brougham,23.9
4,105,70,2200,13,1980,US,plymouth,plymouth_horizon,34.2
4,105,70,2150,15,1980,US,plymouth,plymouth_horizon tc3,34.5
4,85,65,2020,19,1980,Japan,datsun,datsun_210,31.8
4,91,69,2130,15,1980,Europe,fiat,fiat_strada custom,37.3
4,151,90,2670,16,1980,US,buick,buick_skylark limited,28.4
6,173,115,2595,11,1980,US,chevrolet,chevrolet_citation,28.8
6,173,115,2700,13,1980,US,oldsmobile,oldsmobile_omega brougham,26.8
4,151,90,2556,13,1980,US,pontiac,pontiac_phoenix,33.5
4,98,76,2144,15,1981,Europe,vw,vw_rabbit,41.5
4,89,60,1968,19,1981,Japan,toyota,toyota_corolla tercel,38.1
4,98,70,2120,16,1981,US,chevrolet,chevrolet_chevette,32.1
4,86,65,2019,16,1981,Japan,datsun,datsun_310,37.2
4,151,90,2678,17,1981,US,chevrolet,chevrolet_citation,28
4,140,88,2870,18,1981,US,ford,ford_fairmont,26.4
4,151,90,3003,20,1981,US,amc,amc_concord,24.3
6,225,90,3381,19,1981,US,dodge,dodge_aspen,19.1
4,97,78,2188,16,1981,Europe,audi,audi_4000,34.3
4,134,90,2711,16,1981,Japan,toyota,toyota_corona liftback,29.8
4,120,75,2542,18,1981,Japan,mazda,mazda_626,31.3
4,119,92,2434,15,1981,Japan,datsun,datsun_510 hatchback,37
4,108,75,2265,15,1981,Japan,toyota,toyota_corolla,32.2
4,86,65,2110,18,1981,Japan,mazda,mazda_glc,46.6
4,156,105,2800,14,1981,US,dodge,dodge_colt,27.9
4,85,65,2110,19,1981,Japan,datsun,datsun_210,40.8
4,90,48,2085,22,1981,Europe,vw,vw_rabbit c (diesel),44.3
4,90,48,2335,24,1981,Europe,vw,vw_dasher (diesel),43.4
5,121,67,2950,20,1981,Europe,audi,audi_5000s (diesel),36.4
4,146,67,3250,22,1981,Europe,m-benz,mercedes_240d,30
4,91,67,1850,14,1981,Japan,honda,honda_civic 1500 gl,44.6
4,97,67,2145,18,1981,Japan,subaru,subaru_dl,33.8
4,89,62,1845,15,1981,Europe,vw,vw_rabbit,29.8
6,168,132,2910,11,1981,Japan,datsun,datsun_280-zx,32.7
3,70,100,2420,13,1981,Japan,mazda,mazda_rx-7 gs,23.7
4,122,88,2500,15,1981,Europe,triumph,triumph_tr7 coupe,35
4,107,72,2290,17,1981,Japan,honda,honda_accord,32.4
4,135,84,2490,16,1982,US,plymouth,plymouth_reliant,27.2
4,151,84,2635,16,1982,US,buick,buick_skylark,26.6
4,156,92,2620,14,1982,US,dodge,dodge_aries wagon (sw),25.8
6,173,110,2725,13,1982,US,chevrolet,chevrolet_citation,23.5
4,135,84,2385,13,1982,US,plymouth,plymouth_reliant,30
4,79,58,1755,17,1982,Japan,toyota,toyota_starlet,39.1
4,86,64,1875,16,1982,US,plymouth,plymouth_champ,39
4,81,60,1760,16,1982,Japan,honda,honda_civic 1300,35.1
4,97,67,2065,18,1982,Japan,subaru,subaru_n/a,32.3
4,85,65,1975,19,1982,Japan,datsun,datsun_210 mpg,37
4,89,62,2050,17,1982,Japan,toyota,toyota_tercel,37.7
4,91,68,1985,16,1982,Japan,mazda,mazda_glc 4,34.1
4,105,63,2215,15,1982,US,plymouth,plymouth_horizon 4,34.7
4,98,65,2045,16,1982,US,ford,ford_escort 4w,34.4
4,98,65,2380,21,1982,US,ford,ford_escort 2h,29.9
4,105,74,2190,14,1982,Europe,vw,vw_jetta,33
4,107,75,2210,14,1982,Japan,honda,honda_prelude,33.7
4,108,75,2350,17,1982,Japan,toyota,toyota_corolla,32.4
4,119,100,2615,15,1982,Japan,datsun,datsun_200sx,32.9
4,120,74,2635,18,1982,Japan,mazda,mazda_626,31.6
4,141,80,3230,20,1982,Europe,peugeot,peugeot_505s turbo diesel,28.1
6,145,76,3160,20,1982,Europe,volvo,volvo_diesel,30.7
6,168,116,2900,13,1982,Japan,toyota,toyota_cressida,25.4
6,146,120,2930,14,1982,Japan,datsun,datsun_810 maxima,24.2
6,231,110,3415,16,1982,US,buick,buick_century,22.4
8,350,105,3725,19,1982,US,oldsmobile,oldsmobile_cutlass ls,26.6
6,200,88,3060,17,1982,US,ford,ford_granada gl,20.2
6,225,85,3465,17,1982,US,chrysler,chrysler_lebaron salon,17.6
4,112,88,2605,20,1983,US,chevrolet,chevrolet_cavalier,28
4,112,88,2640,19,1983,US,chevrolet,chevrolet_cavalier wagon,27
4,112,88,2395,18,1983,US,chevrolet,chevrolet_cavalier 2-door,34
4,112,85,2575,16,1983,US,pontiac,pontiac_j2000 se hatchback,31
4,135,84,2525,16,1983,US,dodge,dodge_aries se,29
4,151,90,2735,18,1983,US,pontiac,pontiac_phoenix,27
4,140,92,2865,16,1983,US,ford,ford_fairmont futura,24
4,105,74,1980,15,1983,Europe,vw,vw_rabbit l,36
4,91,68,2025,18,1983,Japan,mazda,mazda_glc custom l,37
4,91,68,1970,18,1983,Japan,mazda,mazda_glc custom,31
4,105,63,2125,15,1983,US,plymouth,plymouth_horizon miser,38
4,98,70,2125,17,1983,US,mercury,mercury_lynx l,36
4,120,88,2160,15,1983,Japan,nissan,nissan_stanza xe,36
4,107,75,2205,15,1983,Japan,honda,honda_accord,36
4,108,70,2245,17,1983,Japan,toyota,toyota_corolla,34
4,91,67,1965,15,1983,Japan,honda,honda_civic,38
4,91,67,1965,16,1983,Japan,honda,honda_civic (auto),32
4,91,67,1995,16,1983,Japan,datsun,datsun_310 gx,38
6,181,110,2945,16,1983,US,buick,buick_century limited,25
6,262,85,3015,17,1983,US,oldsmobile,oldsmobile_cutlass ciera (diesel),38
4,156,92,2585,15,1983,US,chrysler,chrysler_lebaron medallion,26
6,232,112,2835,15,1983,US,ford,ford_granada l,22
4,144,96,2665,14,1983,Japan,toyota,toyota_celica gt,32
4,135,84,2370,13,1983,US,dodge,dodge_charger 2.2,36
4,151,90,2950,17,1983,US,chevrolet,chevrolet_camaro,27
4,140,86,2790,16,1983,US,ford,ford_mustang gl,27
4,97,52,2130,25,1983,Europe,vw,vw_pickup,44
4,135,84,2295,12,1983,US,dodge,dodge_rampage,32
4,120,79,2625,19,1983,US,ford,ford_ranger,28
4,119,82,2720,19,1983,US,chevrolet,chevrolet_s-10,31
